stimOne,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,rating,decisionTime,participant ID (two digits, e.g. 01),age,gender (m/f/-),normal or corrected-to-normal vision (y/n),normal colour vision (y/n),date,expName,frameRate,
stimuli/rgb_scene000005.png,0,12,12,4,1,1.371,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000026.png,0,13,13,25,3,1.865,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000011.png,0,14,14,10,1,1.633,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000037.png,0,15,15,36,1,1.77,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000048.png,0,16,16,47,6,1.906,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000041.png,0,17,17,40,1,1.733,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000014.png,0,18,18,13,3,3.134,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000036.png,0,19,19,35,1,1.302,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000023.png,0,20,20,22,1,1.371,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000013.png,0,21,21,12,1,1.467,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000045.png,0,22,22,44,5,1.996,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000046.png,0,23,23,45,2,4.571,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000024.png,0,24,24,23,3,2.53,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000031.png,0,25,25,30,1,1.502,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000019.png,0,26,26,18,1,1.44,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000010.png,0,27,27,9,1,1.434,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000038.png,0,28,28,37,6,1.996,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000004.png,0,29,29,3,5,1.778,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000039.png,0,30,30,38,1,1.433,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000018.png,0,31,31,17,1,2.503,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000012.png,0,32,32,11,1,1.971,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000032.png,0,33,33,31,1,1.436,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000040.png,0,34,34,39,2,5.305,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000006.png,0,35,35,5,1,1.671,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000035.png,0,36,36,34,6,2.374,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000033.png,0,37,37,32,4,2.48,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000003.png,0,38,38,2,5,8.572,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000007.png,0,39,39,6,6,1.906,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000022.png,0,40,40,21,3,2.534,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000043.png,0,41,41,42,1,1.799,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000042.png,0,42,42,41,4,3.965,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000034.png,0,43,43,33,6,1.878,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000002.png,0,44,44,1,6,1.872,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000021.png,0,45,45,20,6,2.038,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000025.png,0,46,46,24,1,2.268,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000027.png,0,47,47,26,1,1.564,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000017.png,0,48,48,16,6,2.145,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000028.png,0,49,49,27,6,1.671,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000021.png,1,0,50,20,6,1.705,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000020.png,1,1,51,19,1,1.717,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000032.png,1,2,52,31,1,1.436,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000023.png,1,3,53,22,1,1.67,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000017.png,1,4,54,16,6,1.944,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000044.png,1,5,55,43,6,1.767,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000012.png,1,6,56,11,1,1.939,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000042.png,1,7,57,41,4,2.546,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000035.png,1,8,58,34,6,1.939,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000005.png,1,9,59,4,1,1.972,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000029.png,1,10,60,28,2,3.367,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000026.png,1,11,61,25,2,2.032,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000038.png,1,12,62,37,5,3.179,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000009.png,1,13,63,8,1,1.934,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000015.png,1,14,64,14,1,4.47,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000001.png,1,15,65,0,3,2.198,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000019.png,1,16,66,18,1,2.206,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000049.png,1,17,67,48,3,5.669,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000006.png,1,18,68,5,1,1.438,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000037.png,1,19,69,36,1,1.202,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000022.png,1,20,70,21,1,4.069,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000004.png,1,21,71,3,2,1.277,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000033.png,1,22,72,32,2,1.395,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000024.png,1,23,73,23,3,1.296,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000003.png,1,24,74,2,4,1.644,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000007.png,1,25,75,6,6,2.608,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000008.png,1,26,76,7,2,2.133,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000046.png,1,27,77,45,1,2.602,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000016.png,1,28,78,15,2,1.931,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000034.png,1,29,79,33,6,2.011,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000013.png,1,30,80,12,1,2.0,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000048.png,1,31,81,47,6,2.307,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000043.png,1,32,82,42,1,1.7,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000002.png,1,33,83,1,6,1.837,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000041.png,1,34,84,40,1,1.9,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000027.png,1,35,85,26,2,11.295,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000039.png,1,36,86,38,1,1.434,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000018.png,1,37,87,17,1,1.77,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000014.png,1,38,88,13,2,1.798,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000010.png,1,39,89,9,1,1.738,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000036.png,1,40,90,35,1,1.868,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000031.png,1,41,91,30,1,3.436,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000047.png,1,42,92,46,4,3.012,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000030.png,1,43,93,29,6,1.74,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000028.png,1,44,94,27,6,2.541,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000045.png,1,45,95,44,3,2.497,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000050.png,1,46,96,49,2,2.231,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000040.png,1,47,97,39,1,1.533,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000011.png,1,48,98,10,1,1.467,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000025.png,1,49,99,24,1,1.6,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000029.png,2,0,100,28,2,1.698,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000022.png,2,1,101,21,2,1.332,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000045.png,2,2,102,44,3,2.063,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000030.png,2,3,103,29,6,2.241,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000042.png,2,4,104,41,4,1.895,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000021.png,2,5,105,20,6,2.372,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000028.png,2,6,106,27,6,2.007,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000032.png,2,7,107,31,1,3.2,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000041.png,2,8,108,40,1,1.264,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000013.png,2,9,109,12,1,1.099,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000001.png,2,10,110,0,3,1.663,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000043.png,2,11,111,42,1,1.667,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000019.png,2,12,112,18,1,1.606,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000033.png,2,13,113,32,2,1.479,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000009.png,2,14,114,8,1,2.135,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000008.png,2,15,115,7,2,1.466,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000037.png,2,16,116,36,1,2.153,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000040.png,2,17,117,39,1,1.765,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000038.png,2,18,118,37,6,2.946,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000004.png,2,19,119,3,4,2.078,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000017.png,2,20,120,16,6,1.744,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000010.png,2,21,121,9,1,2.006,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000034.png,2,22,122,33,6,2.612,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000048.png,2,23,123,47,6,2.94,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000044.png,2,24,124,43,6,1.802,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000012.png,2,25,125,11,1,1.903,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000018.png,2,26,126,17,1,2.471,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000020.png,2,27,127,19,1,4.303,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000007.png,2,28,128,6,6,2.407,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000026.png,2,29,129,25,2,3.246,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000025.png,2,30,130,24,1,1.503,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000011.png,2,31,131,10,1,1.401,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000035.png,2,32,132,34,6,2.508,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000003.png,2,33,133,2,5,2.764,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000006.png,2,34,134,5,1,1.536,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000002.png,2,35,135,1,6,3.274,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000024.png,2,36,136,23,3,2.398,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000047.png,2,37,137,46,4,2.344,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000031.png,2,38,138,30,1,1.702,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000005.png,2,39,139,4,1,1.738,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000016.png,2,40,140,15,3,1.63,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000046.png,2,41,141,45,1,4.821,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000027.png,2,42,142,26,2,1.531,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000039.png,2,43,143,38,1,1.334,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000014.png,2,44,144,13,2,1.866,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000023.png,2,45,145,22,1,1.571,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000015.png,2,46,146,14,1,2.2,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000049.png,2,47,147,48,3,2.531,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000036.png,2,48,148,35,1,1.502,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
stimuli/rgb_scene000050.png,2,49,149,49,2,2.463,08,26,f,y,y,2019_Apr_05_1319,gloss_ratings_task,59.95320638247348,
